7006	2 5
7007	2 1
7008	2 5 1
7009	2 5 1
7010	3
7011	2 5
7012	2 5
7013	2 0 5 1
7014	3
7015	2 5
7016	0 4
7017	2
7018	2 1
7019	0 4
7020	4 1
7021	4
7022	0
7023	3
7024	2 5
7025	0
7026	0 4
7027	0 4
7028	2
7029	4
7030	4
7031	0
7032	2 1
7033	5
7034	5
7035	2
7036	0
7037	2 3
7038	4
7039	0
7040	2 3
7041	2
7042	2
7043	2
7044	2 0 5
7045	0 4
7046	1
7047	2 4
7048	2 4
7049	2
7050	2 5
7051	2 0 5
7052	0
7053	2 3
7054	0 4
7055	0 4
7056	2 4 5
7057	0 4 5
7058	2 5 1
7059	4 1
7060	2
7061	0
7062	4
7063	3
7064	0 4
7065	4 5
7066	0
7067	2 4
7068	0 4
7069	4 5
7070	3
7071	4
7072	1
7073	0 4
7074	2 1
7075	2 1
7076	0
7077	4
7078	0 4
7079	3
7080	1
7081	0 4
7082	2 5 1
7083	0 3 4
7084	2
7085	1
7086	0
7087	0 4
7088	3
7089	2 5
7090	2
7091	2 5
7092	2 5
7093	0 4
7094	3 1
7095	0 4
7096	2 5
7097	0
7098	1
7099	0 4
7100	0
7101	0 3 4
7102	2 5
7103	0 4
7104	2 4
7105	2
7106	2 5
7107	2
7108	2 5 1
7109	2 4 5
7110	1
7111	2 4
7112	1
7113	2
7114	4
7115	3
7116	4
7117	2 1
7118	2
7119	0 4
7120	1
7121	3 4
7122	0
7123	3
7124	3
7125	2 0
7126	0 4
7127	2 1
7128	1
7129	0
7130	3 1
7131	2
7132	0 1
7133	2 0
7134	0
7135	2
7136	2 1
7137	2
7138	4 5
7139	2
7140	0 4
7141	4
7142	0
7143	2 0 5
7144	0
7145	2
7146	2 5
7147	2
7148	0
7149	4 5
7150	5
7151	3 1
7152	2
7153	3 4
7154	4 5
7155	4 1
7156	3
7157	3
7158	2
7159	2 4
7160	2
7161	4
7162	2 4
7163	3 4
7164	3
7165	1
7166	2
7167	5
7168	3
7169	0
7170	1
7171	1
7172	5
7173	5
7174	2 5
7175	0
7176	2
7177	2
7178	2
7179	2
7180	0
7181	1
7182	3 4
7183	3 4
7184	5
7185	2 4
7186	4 5
7187	4
7188	4
7189	3 1
7190	3
7191	2 1
7192	3 4
7193	3 1
7194	0 4
7195	3
7196	2 4 5
7197	3
7198	0
7199	2
7200	4
7201	2 4
7202	0 5
7203	0 4
7204	1
7205	3 4
7206	3
7207	2 4
7208	0 4
7209	0 5
7210	3
7211	3 4
7212	5
7213	3
7214	4 5
7215	4 5
7216	2 5
7217	0
7218	2
7219	2
7220	2 3
7221	2
7222	2 1
7223	2 5
7224	5
7225	5
7226	5
7227	1 5
7228	2
7229	2 4 5
7230	2
7231	1
7232	3
7233	3
7234	3
7235	0 4
7236	3
7237	0
7238	2
7239	0
7240	0 4
7241	0 4
7242	0 4
7243	0 4
7244	0 4
7245	0 4
7246	5
7247	1
7248	5
7249	5
7250	2 4
7251	0 4
7252	0
7253	0 4
7254	2 4
7255	3
7256	0
7257	0
7258	2
7259	0 5
7260	0 4
7261	0
7262	3 4 5
7263	0 3 1
7264	2
7265	0
7266	2
7267	3
7268	0
7269	0
7270	4
7271	0 5
7272	0 4
7273	2
7274	2 3 1
7275	4
7276	4 1
7277	5 1
7278	2
7279	2
7280	0
7281	0
7282	2 5
7283	5
7284	3
7285	2 5
7286	4 1
7287	3
7288	5
7289	5
7290	3
7291	2 0
7292	3
7293	3
7294	2
7295	2 0
7296	0
7297	0
7298	0
7299	0
7300	0 4
7301	0
7302	0 3
7303	5 1
7304	2
7305	0
7306	3
7307	3
7308	5
7309	2 4 5
7310	2 5
7311	2 5
7312	2 4 1
7313	4 5
7314	0
7315	2 4
7316	2
7317	4
7318	3
7319	0 4
7320	0 5
7321	0 4 5
7322	2 0 4
7323	4
7324	3 1
7325	0 4
7326	0
7327	0
7328	3 1
7329	2
7330	4
7331	2
7332	4 5
7333	2
7334	0
7335	0 4
7336	4 5
7337	5
7338	5
7339	2 5
7340	2 5
7341	5
7342	0 4
7343	5
7344	0
7345	0
7346	3
7347	2 3
7348	1
7349	3
7350	2 4 5
7351	5
7352	5
7353	3 4
7354	2
7355	3 1
7356	1
7357	3
7358	3
7359	3 1
7360	3
7361	2
7362	3
7363	0 4
7364	2
7365	0
7366	0 4
7367	5
7368	5
7369	0
7370	2 5
7371	4
7372	0
7373	0 4
7374	4
7375	5
7376	2
7377	2 0
7378	2
7379	2 4
7380	3 1
7381	2
7382	2 4
7383	2 4
7384	2 4
7385	2 4
7386	2 4
7387	2 4
7388	4
7389	5
7390	2 4
7391	2 4 5
7392	4 5
7393	4
7394	0
7395	4
7396	2
7397	5
7398	0 4
7399	0 4
7400	5
7401	2 4
7402	2 3
7403	5
7404	3
7405	3
7406	3
7407	3
7408	3
7409	4
7410	3 1
7411	0 4
7412	2
7413	3 5
7414	2 3
7415	3
7416	2
7417	2 5
7418	2 5
7419	2 5
7420	2 5
7421	2 0
7422	2
7423	3 1
7424	0 4
7425	2 0 4 5
7426	0
7427	2 4
7428	0
7429	0
7430	4 1
7431	0 4 1
7432	0
7433	5
7434	0 4
7435	2 1
7436	3
7437	2
7438	4
7439	5
7440	3 4
7441	0
7442	2
7443	2 0
7444	0
7445	2
7446	5 1
7447	0 4
7448	2 4 5 1
7449	0
7450	0
7451	2 3 1
7452	2
7453	2
7454	2
7455	2 5
7456	2 4 5
7457	2 5
7458	5
7459	1
7460	3 4
7461	0
7462	3
7463	3
7464	3
7465	2 5
7466	5
7467	2 1
7468	0
7469	3
7470	0 4
7471	2 1
7472	2 5
7473	0 4 5
7474	3
7475	2 3 4
7476	0
7477	0
7478	0 4
7479	3 5
7480	0 2 4
7481	2
7482	0 4
7483	3
7484	2 0 4
7485	2 3
7486	0 4
7487	3 4 1
7488	3
7489	0
7490	0
7491	0
7492	2
7493	2
7494	0 5
7495	3 5
7496	0 4
7497	2
7498	2
7499	4
7500	5
7501	4 5
7502	4
7503	0
7504	0 4
7505	0 4
7506	3 4
7507	4 5
7508	0 5
7509	0
7510	2 4 5
7511	2 5 1
7512	2 5
7513	2 3 5 1
7514	1
7515	0
7516	5
7517	2
7518	5
7519	2 1
7520	5
7521	5
7522	0
7523	5
7524	3 4 1
7525	2 1
7526	2 5 1
7527	2
7528	3 4
7529	2 5
7530	5
7531	2 1
7532	2 5
7533	2
7534	2
7535	2 4
7536	2 4
7537	0 4
7538	0 4
7539	3 1
7540	3
7541	0
7542	4 1
7543	2
7544	0 4
7545	2 5 1
7546	1
7547	4
7548	0
7549	0 5
7550	2 5
7551	1
7552	0 4
7553	0 4
7554	0 4 5
7555	2
7556	0
7557	0 4
7558	0 4
7559	0 4
7560	2
7561	5
7562	2 5 1
7563	0
7564	5
7565	0 4
7566	2
7567	2
7568	2 4
7569	1
7570	4 5
7571	4
7572	0 4
7573	4 5
7574	2 1
7575	2
7576	3
7577	4
7578	0
7579	0 4
7580	5
7581	5 1
7582	2 5
7583	1
7584	2
7585	2
7586	4 5
7587	4
7588	2
7589	4
7590	0 4
7591	5
7592	2 0
7593	2
7594	0 4
7595	0
7596	4 1
7597	0 4
7598	0 4
7599	2 5
7600	5
7601	2 3 4
7602	0 4
7603	0 4
7604	4
7605	4 5
7606	3
7607	4 5
7608	4 5
7609	4 5
7610	3
7611	2 0 5
7612	4
7613	3 4
7614	0 4
7615	0 4
7616	0
7617	4 5
7618	0
7619	0
7620	0
7621	0 4
7622	0 4
7623	0
7624	2 3
7625	0 4
7626	2
7627	2 5
7628	0 4
7629	3
7630	2
7631	1
7632	4 5
7633	4 5
7634	3 1
7635	3 1
7636	3 1
7637	0 5
7638	2 3
7639	2 3
7640	0
7641	3 4
7642	0 4
7643	5
7644	4 5
7645	0 4
7646	0 4
7647	0
7648	0
7649	0
7650	3
7651	4
7652	0 4
7653	3
7654	2 5 1
7655	3
7656	1
7657	0 1
7658	2 4
7659	0
7660	1
7661	2 4
7662	4 5
7663	2 5
7664	2 5
7665	5
7666	2 4
7667	2
7668	2
7669	5
7670	2 3
7671	1
7672	2
7673	2 4
7674	0 5
7675	2 5
7676	5
7677	0 4
7678	4 5
7679	4
7680	4
7681	3
7682	4 1
7683	5
7684	4 1
7685	2
7686	3 4
7687	0 4
7688	4 5
7689	4
7690	0
7691	4 5
7692	3 4
7693	3
7694	2
7695	2
7696	2 5
7697	2 5
7698	2 5
7699	2
7700	3
7701	3
7702	3
7703	3
7704	1 5
7705	5
7706	2
7707	4
7708	1
7709	0
7710	3 1
7711	0
7712	2 0 1
7713	2 5
7714	2 4 5 1
7715	4 1
7716	2
7717	2
7718	0 4
7719	3
7720	0
7721	2
7722	2 4
7723	0
7724	3
7725	4
7726	3
7727	2
7728	1
7729	0
7730	4 5
7731	0 4
7732	4
7733	2 3
7734	4 5
